IDENTIFICADOR;DATA;DERIVATIVO;PARTICIPANTE;LONGCONTRACTS;LONG_;SHORTCONTRACTS;SHORT_;SALDO
04012010_IBOVESPA FUTURES_Financial Institutions;04/01/2010;IBOVESPA FUTURES;Financial Institutions;9711;8.57;9535;8.42;176
04012010_IBOVESPA FUTURES_Banks;04/01/2010;IBOVESPA FUTURES;Banks;5610;4.95;8575;7.57;-2965
04012010_IBOVESPA FUTURES_Brokers & Dealers;04/01/2010;IBOVESPA FUTURES;Brokers & Dealers;46;0.04;860;0.76;-814
04012010_IBOVESPA FUTURES_Other;04/01/2010;IBOVESPA FUTURES;Other;4055;3.58;100;0.09;3955
04012010_IBOVESPA FUTURES_Institutional Investors;04/01/2010;IBOVESPA FUTURES;Institutional Investors;29800;26.3;63310;55.88;-33510
04012010_IBOVESPA FUTURES_Domestic;04/01/2010;IBOVESPA FUTURES;Domestic;29800;26.3;63310;55.88;-33510
04012010_IBOVESPA FUTURES_Nonresident Investors;04/01/2010;IBOVESPA FUTURES;Nonresident Investors;72897;64.34;36909;32.58;35988
04012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;04/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;72897;64.34;36909;32.58;35988
04012010_IBOVESPA FUTURES_Corporations;04/01/2010;IBOVESPA FUTURES;Corporations;125;0.11;1125;0.99;-1000
04012010_IBOVESPA FUTURES_Individuals;04/01/2010;IBOVESPA FUTURES;Individuals;766;0.68;2420;2.14;-1654
04012010_IBOVESPA FUTURES_Total;04/01/2010;IBOVESPA FUTURES;Total;113299;100.0;113299;100.0;0
05012010_IBOVESPA FUTURES_Financial Institutions;05/01/2010;IBOVESPA FUTURES;Financial Institutions;10115;8.64;10932;9.33;-817
05012010_IBOVESPA FUTURES_Banks;05/01/2010;IBOVESPA FUTURES;Banks;6125;5.23;9850;8.41;-3725
05012010_IBOVESPA FUTURES_Brokers & Dealers;05/01/2010;IBOVESPA FUTURES;Brokers & Dealers;15;0.01;982;0.84;-967
05012010_IBOVESPA FUTURES_Other;05/01/2010;IBOVESPA FUTURES;Other;3975;3.39;100;0.09;3875
05012010_IBOVESPA FUTURES_Institutional Investors;05/01/2010;IBOVESPA FUTURES;Institutional Investors;29040;24.79;65429;55.86;-36389
05012010_IBOVESPA FUTURES_Domestic;05/01/2010;IBOVESPA FUTURES;Domestic;29040;24.79;65429;55.86;-36389
05012010_IBOVESPA FUTURES_Nonresident Investors;05/01/2010;IBOVESPA FUTURES;Nonresident Investors;77004;65.75;36874;31.48;40130
05012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;05/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;77004;65.75;36874;31.48;40130
05012010_IBOVESPA FUTURES_Corporations;05/01/2010;IBOVESPA FUTURES;Corporations;260;0.22;1065;0.91;-805
05012010_IBOVESPA FUTURES_Individuals;05/01/2010;IBOVESPA FUTURES;Individuals;706;0.6;2825;2.41;-2119
05012010_IBOVESPA FUTURES_Total;05/01/2010;IBOVESPA FUTURES;Total;117125;100.0;117125;100.0;0
06012010_IBOVESPA FUTURES_Financial Institutions;06/01/2010;IBOVESPA FUTURES;Financial Institutions;10420;8.7;12222;10.21;-1802
06012010_IBOVESPA FUTURES_Banks;06/01/2010;IBOVESPA FUTURES;Banks;6430;5.37;11010;9.2;-4580
06012010_IBOVESPA FUTURES_Brokers & Dealers;06/01/2010;IBOVESPA FUTURES;Brokers & Dealers;65;0.05;1112;0.93;-1047
06012010_IBOVESPA FUTURES_Other;06/01/2010;IBOVESPA FUTURES;Other;3925;3.28;100;0.08;3825
06012010_IBOVESPA FUTURES_Institutional Investors;06/01/2010;IBOVESPA FUTURES;Institutional Investors;27979;23.37;68217;56.98;-40238
06012010_IBOVESPA FUTURES_Domestic;06/01/2010;IBOVESPA FUTURES;Domestic;27979;23.37;68217;56.98;-40238
06012010_IBOVESPA FUTURES_Nonresident Investors;06/01/2010;IBOVESPA FUTURES;Nonresident Investors;80472;67.22;35358;29.53;45114
06012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;06/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80472;67.22;35358;29.53;45114
06012010_IBOVESPA FUTURES_Corporations;06/01/2010;IBOVESPA FUTURES;Corporations;110;0.09;1080;0.9;-970
06012010_IBOVESPA FUTURES_Individuals;06/01/2010;IBOVESPA FUTURES;Individuals;741;0.62;2845;2.38;-2104
06012010_IBOVESPA FUTURES_Total;06/01/2010;IBOVESPA FUTURES;Total;119722;100.0;119722;100.0;0
07012010_IBOVESPA FUTURES_Financial Institutions;07/01/2010;IBOVESPA FUTURES;Financial Institutions;10151;8.48;12827;10.72;-2676
07012010_IBOVESPA FUTURES_Banks;07/01/2010;IBOVESPA FUTURES;Banks;6075;5.08;11690;9.77;-5615
07012010_IBOVESPA FUTURES_Brokers & Dealers;07/01/2010;IBOVESPA FUTURES;Brokers & Dealers;106;0.09;1087;0.91;-981
07012010_IBOVESPA FUTURES_Other;07/01/2010;IBOVESPA FUTURES;Other;3970;3.32;50;0.04;3920
07012010_IBOVESPA FUTURES_Institutional Investors;07/01/2010;IBOVESPA FUTURES;Institutional Investors;27516;22.99;67781;56.64;-40265
07012010_IBOVESPA FUTURES_Domestic;07/01/2010;IBOVESPA FUTURES;Domestic;27516;22.99;67781;56.64;-40265
07012010_IBOVESPA FUTURES_Nonresident Investors;07/01/2010;IBOVESPA FUTURES;Nonresident Investors;80853;67.56;35706;29.84;45147
07012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;07/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80853;67.56;35706;29.84;45147
07012010_IBOVESPA FUTURES_Corporations;07/01/2010;IBOVESPA FUTURES;Corporations;188;0.16;1015;0.85;-827
07012010_IBOVESPA FUTURES_Individuals;07/01/2010;IBOVESPA FUTURES;Individuals;961;0.8;2340;1.96;-1379
07012010_IBOVESPA FUTURES_Total;07/01/2010;IBOVESPA FUTURES;Total;119669;100.0;119669;100.0;0
08012010_IBOVESPA FUTURES_Financial Institutions;08/01/2010;IBOVESPA FUTURES;Financial Institutions;10503;8.82;11412;9.58;-909
08012010_IBOVESPA FUTURES_Banks;08/01/2010;IBOVESPA FUTURES;Banks;6455;5.42;10380;8.71;-3925
08012010_IBOVESPA FUTURES_Brokers & Dealers;08/01/2010;IBOVESPA FUTURES;Brokers & Dealers;103;0.09;967;0.81;-864
08012010_IBOVESPA FUTURES_Other;08/01/2010;IBOVESPA FUTURES;Other;3945;3.31;65;0.05;3880
08012010_IBOVESPA FUTURES_Institutional Investors;08/01/2010;IBOVESPA FUTURES;Institutional Investors;27475;23.06;68321;57.35;-40846
08012010_IBOVESPA FUTURES_Domestic;08/01/2010;IBOVESPA FUTURES;Domestic;27475;23.06;68321;57.35;-40846
08012010_IBOVESPA FUTURES_Nonresident Investors;08/01/2010;IBOVESPA FUTURES;Nonresident Investors;80046;67.19;36216;30.4;43830
08012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;08/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80046;67.19;36216;30.4;43830
08012010_IBOVESPA FUTURES_Corporations;08/01/2010;IBOVESPA FUTURES;Corporations;210;0.18;956;0.8;-746
08012010_IBOVESPA FUTURES_Individuals;08/01/2010;IBOVESPA FUTURES;Individuals;896;0.75;2225;1.87;-1329
08012010_IBOVESPA FUTURES_Total;08/01/2010;IBOVESPA FUTURES;Total;119130;100.0;119130;100.0;0
11012010_IBOVESPA FUTURES_Financial Institutions;11/01/2010;IBOVESPA FUTURES;Financial Institutions;12068;9.91;11837;9.72;231
11012010_IBOVESPA FUTURES_Banks;11/01/2010;IBOVESPA FUTURES;Banks;7920;6.5;10575;8.68;-2655
11012010_IBOVESPA FUTURES_Brokers & Dealers;11/01/2010;IBOVESPA FUTURES;Brokers & Dealers;158;0.13;1212;1.0;-1054
11012010_IBOVESPA FUTURES_Other;11/01/2010;IBOVESPA FUTURES;Other;3990;3.28;50;0.04;3940
11012010_IBOVESPA FUTURES_Institutional Investors;11/01/2010;IBOVESPA FUTURES;Institutional Investors;28062;23.04;69925;57.41;-41863
11012010_IBOVESPA FUTURES_Domestic;11/01/2010;IBOVESPA FUTURES;Domestic;28062;23.04;69925;57.41;-41863
11012010_IBOVESPA FUTURES_Nonresident Investors;11/01/2010;IBOVESPA FUTURES;Nonresident Investors;80137;65.79;36871;30.27;43266
11012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;11/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80137;65.79;36871;30.27;43266
11012010_IBOVESPA FUTURES_Corporations;11/01/2010;IBOVESPA FUTURES;Corporations;400;0.33;965;0.79;-565
11012010_IBOVESPA FUTURES_Individuals;11/01/2010;IBOVESPA FUTURES;Individuals;1136;0.93;2205;1.81;-1069
11012010_IBOVESPA FUTURES_Total;11/01/2010;IBOVESPA FUTURES;Total;121803;100.0;121803;100.0;0
12012010_IBOVESPA FUTURES_Financial Institutions;12/01/2010;IBOVESPA FUTURES;Financial Institutions;11053;9.02;11425;9.32;-372
12012010_IBOVESPA FUTURES_Banks;12/01/2010;IBOVESPA FUTURES;Banks;6930;5.65;10290;8.39;-3360
12012010_IBOVESPA FUTURES_Brokers & Dealers;12/01/2010;IBOVESPA FUTURES;Brokers & Dealers;53;0.04;1085;0.88;-1032
12012010_IBOVESPA FUTURES_Other;12/01/2010;IBOVESPA FUTURES;Other;4070;3.32;50;0.04;4020
12012010_IBOVESPA FUTURES_Institutional Investors;12/01/2010;IBOVESPA FUTURES;Institutional Investors;27911;22.76;70193;57.25;-42282
12012010_IBOVESPA FUTURES_Domestic;12/01/2010;IBOVESPA FUTURES;Domestic;27911;22.76;70193;57.25;-42282
12012010_IBOVESPA FUTURES_Nonresident Investors;12/01/2010;IBOVESPA FUTURES;Nonresident Investors;82290;67.12;37534;30.61;44756
12012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;12/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;82290;67.12;37534;30.61;44756
12012010_IBOVESPA FUTURES_Corporations;12/01/2010;IBOVESPA FUTURES;Corporations;315;0.26;1138;0.93;-823
12012010_IBOVESPA FUTURES_Individuals;12/01/2010;IBOVESPA FUTURES;Individuals;1036;0.84;2315;1.89;-1279
12012010_IBOVESPA FUTURES_Total;12/01/2010;IBOVESPA FUTURES;Total;122605;100.0;122605;100.0;0
13012010_IBOVESPA FUTURES_Financial Institutions;13/01/2010;IBOVESPA FUTURES;Financial Institutions;10938;9.25;8500;7.19;2438
13012010_IBOVESPA FUTURES_Banks;13/01/2010;IBOVESPA FUTURES;Banks;6725;5.69;7065;5.98;-340
13012010_IBOVESPA FUTURES_Brokers & Dealers;13/01/2010;IBOVESPA FUTURES;Brokers & Dealers;93;0.08;1385;1.17;-1292
13012010_IBOVESPA FUTURES_Other;13/01/2010;IBOVESPA FUTURES;Other;4120;3.48;50;0.04;4070
13012010_IBOVESPA FUTURES_Institutional Investors;13/01/2010;IBOVESPA FUTURES;Institutional Investors;29012;24.54;69250;58.58;-40238
13012010_IBOVESPA FUTURES_Domestic;13/01/2010;IBOVESPA FUTURES;Domestic;29012;24.54;69250;58.58;-40238
13012010_IBOVESPA FUTURES_Nonresident Investors;13/01/2010;IBOVESPA FUTURES;Nonresident Investors;76804;64.97;37058;31.35;39746
13012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;13/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;76804;64.97;37058;31.35;39746
13012010_IBOVESPA FUTURES_Corporations;13/01/2010;IBOVESPA FUTURES;Corporations;326;0.28;1018;0.86;-692
13012010_IBOVESPA FUTURES_Individuals;13/01/2010;IBOVESPA FUTURES;Individuals;1142;0.97;2396;2.03;-1254
13012010_IBOVESPA FUTURES_Total;13/01/2010;IBOVESPA FUTURES;Total;118222;100.0;118222;100.0;0
14012010_IBOVESPA FUTURES_Financial Institutions;14/01/2010;IBOVESPA FUTURES;Financial Institutions;11970;10.16;6455;5.48;5515
14012010_IBOVESPA FUTURES_Banks;14/01/2010;IBOVESPA FUTURES;Banks;7475;6.35;5160;4.38;2315
14012010_IBOVESPA FUTURES_Brokers & Dealers;14/01/2010;IBOVESPA FUTURES;Brokers & Dealers;95;0.08;1240;1.05;-1145
14012010_IBOVESPA FUTURES_Other;14/01/2010;IBOVESPA FUTURES;Other;4400;3.73;55;0.05;4345
14012010_IBOVESPA FUTURES_Institutional Investors;14/01/2010;IBOVESPA FUTURES;Institutional Investors;30835;26.17;68934;58.51;-38099
14012010_IBOVESPA FUTURES_Domestic;14/01/2010;IBOVESPA FUTURES;Domestic;30835;26.17;68934;58.51;-38099
14012010_IBOVESPA FUTURES_Nonresident Investors;14/01/2010;IBOVESPA FUTURES;Nonresident Investors;73220;62.15;39120;33.21;34100
14012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;14/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;73220;62.15;39120;33.21;34100
14012010_IBOVESPA FUTURES_Corporations;14/01/2010;IBOVESPA FUTURES;Corporations;546;0.46;1038;0.88;-492
14012010_IBOVESPA FUTURES_Individuals;14/01/2010;IBOVESPA FUTURES;Individuals;1236;1.05;2260;1.92;-1024
14012010_IBOVESPA FUTURES_Total;14/01/2010;IBOVESPA FUTURES;Total;117807;100.0;117807;100.0;0
15012010_IBOVESPA FUTURES_Financial Institutions;15/01/2010;IBOVESPA FUTURES;Financial Institutions;12003;10.29;6893;5.91;5110
15012010_IBOVESPA FUTURES_Banks;15/01/2010;IBOVESPA FUTURES;Banks;7765;6.66;5925;5.08;1840
15012010_IBOVESPA FUTURES_Brokers & Dealers;15/01/2010;IBOVESPA FUTURES;Brokers & Dealers;13;0.01;918;0.79;-905
15012010_IBOVESPA FUTURES_Other;15/01/2010;IBOVESPA FUTURES;Other;4225;3.62;50;0.04;4175
