"IDENTIFICADOR";"DATA";"DERIVATIVO";"PARTICIPANTE";"LONGCONTRACTS";"LONG%";"SHORTCONTRACTS";"SHORT%";"SALDO"
"12052019_US DOLLAR FUTURES_Financial Institutions";"12/05/2019";"US DOLLAR FUTURES";"Financial Institutions";"134,130";"20.08";"148,666";"22.25";"-14.54"
"12052019_US DOLLAR FUTURES_Banks";"12/05/2019";"US DOLLAR FUTURES";"Banks";"134,130";"20.08";"147,296";"22.05";"-13.17"
"12052019_US DOLLAR FUTURES_Brokers & Dealers";"12/05/2019";"US DOLLAR FUTURES";"Brokers & Dealers";"0";"0.00";"240";"0.03";"-240"
"12052019_US DOLLAR FUTURES_Other";"12/05/2019";"US DOLLAR FUTURES";"Other";"0";"0.00";"1,130";"0.16";"-1.13"
"12052019_US DOLLAR FUTURES_Institutional Investors";"12/05/2019";"US DOLLAR FUTURES";"Institutional Investors";"207,637";"31.08";"397,253";"59.47";"-189.62"
"12052019_US DOLLAR FUTURES_Domestic";"12/05/2019";"US DOLLAR FUTURES";"Domestic";"207,637";"31.08";"397,253";"59.47";"-189.62"
"12052019_US DOLLAR FUTURES_Nonresident Investors";"12/05/2019";"US DOLLAR FUTURES";"Nonresident Investors";"306,263";"45.85";"108,234";"16.20";"198.03"
"12052019_US DOLLAR FUTURES_Nonresident investors - RES.2689";"12/05/2019";"US DOLLAR FUTURES";"Nonresident investors - RES.2689";"306,263";"45.85";"108,234";"16.20";"198.03"
"12052019_US DOLLAR FUTURES_Corporations";"12/05/2019";"US DOLLAR FUTURES";"Corporations";"18,257";"2.73";"8,059";"1.20";"10.2"
"12052019_US DOLLAR FUTURES_Individuals";"12/05/2019";"US DOLLAR FUTURES";"Individuals";"1,670";"0.25";"5,745";"0.86";"-4.08"
"12052019_US DOLLAR FUTURES_Total";"12/05/2019";"US DOLLAR FUTURES";"Total";"667,957";"100.00";"667,957";"100.00";"0.0"
