IDENTIFICADOR;DATA;DERIVATIVO;PARTICIPANTE;LONGCONTRACTS;LONG%;SHORTCONTRACTS;SHORT%;SALDO
12/05/2019_RANDE OF SOUTH AFRICA (TYPE A)_Financial Institutions;12/05/2019;RANDE OF SOUTH AFRICA (TYPE A);Financial Institutions;0;0.00;30;100.00;-100.0
12/05/2019_AUSTRALIAN DOLLAR FUTURES MARKET_Banks;12/05/2019;AUSTRALIAN DOLLAR FUTURES MARKET;Banks;0;0.00;30;100.00;-100.0
12/05/2019_AUSTRALIAN DOLLAR (TYPE B)_Institutional Investors;12/05/2019;AUSTRALIAN DOLLAR (TYPE B);Institutional Investors;30;100.00;0;0.00;100.0
12/05/2019_B3SA3 Future Contract_Domestic;12/05/2019;B3SA3 Future Contract;Domestic;30;100.00;0;0.00;100.0
12/05/2019_LIVE CATTLE FUTURES_Total;12/05/2019;LIVE CATTLE FUTURES;Total;30;100.00;30;100.00;0.0
12/05/2019_IBrX-50_Financial Institutions;12/05/2019;IBrX-50;Financial Institutions;2,248;42.16;1,083;20.31;21.849999999999998
12/05/2019_CANADIAN DOLLAR FUTURES MARKET_Banks;12/05/2019;CANADIAN DOLLAR FUTURES MARKET;Banks;2,248;42.16;1,083;20.31;21.849999999999998
12/05/2019_CANADIAN DOLLAR (TYPE A)_Institutional Investors;12/05/2019;CANADIAN DOLLAR (TYPE A);Institutional Investors;3,083;57.83;4,248;79.68;-21.85000000000001
12/05/2019_CASH SETTLED CORN FUTURES_Domestic;12/05/2019;CASH SETTLED CORN FUTURES;Domestic;3,083;57.83;4,248;79.68;-21.85000000000001
12/05/2019_CCRO3 Future Contract_Total;12/05/2019;CCRO3 Future Contract;Total;5,331;100.00;5,331;100.00;0.0
12/05/2019_SWISS FRANC FUTURES_Financial Institutions;12/05/2019;SWISS FRANC FUTURES;Financial Institutions;2,202;94.34;82;3.51;90.83
12/05/2019_CHILEAN PESO (TYPE A)_Banks;12/05/2019;CHILEAN PESO (TYPE A);Banks;2,202;94.34;82;3.51;90.83
12/05/2019_CIEL3 Future Contract_Institutional Investors;12/05/2019;CIEL3 Future Contract;Institutional Investors;132;5.65;2,252;96.48;-90.83
12/05/2019_CHILEAN PESO FUTURES_Domestic;12/05/2019;CHILEAN PESO FUTURES;Domestic;132;5.65;2,252;96.48;-90.83
12/05/2019_CMIG4 Future Contract_Total;12/05/2019;CMIG4 Future Contract;Total;2,334;100.00;2,334;100.00;0.0
12/05/2019_Chinese Yuan (Type A)_Financial Institutions;12/05/2019;Chinese Yuan (Type A);Financial Institutions;500;15.62;0;0.00;15.62
12/05/2019_ID x IPCA SPREAD FUTURES_Brokers & Dealers;12/05/2019;ID x IPCA SPREAD FUTURES;Brokers & Dealers;500;15.62;0;0.00;15.62
12/05/2019_ID X US DOLLAR SPREAD FUTURES_Institutional Investors;12/05/2019;ID X US DOLLAR SPREAD FUTURES;Institutional Investors;0;0.00;2,200;68.75;-68.75
12/05/2019_1-DAY INTERBANK DEPOSIT FUTURES_Domestic;12/05/2019;1-DAY INTERBANK DEPOSIT FUTURES;Domestic;0;0.00;2,200;68.75;-68.75
12/05/2019_US DOLLAR FUTURES_Nonresident Investors;12/05/2019;US DOLLAR FUTURES;Nonresident Investors;2,700;84.37;0;0.00;84.37
12/05/2019_CASH-SETTLED ETHANOL FUTURES MARKET_Nonresident investors - RES.2689;12/05/2019;CASH-SETTLED ETHANOL FUTURES MARKET;Nonresident investors - RES.2689;2,700;84.37;0;0.00;84.37
12/05/2019_EURO (TYPE B)_Individuals;12/05/2019;EURO (TYPE B);Individuals;0;0.00;1,000;31.25;-31.25
12/05/2019_EURO FUTURES_Total;12/05/2019;EURO FUTURES;Total;3,200;100.00;3,200;100.00;0.0
12/05/2019_POUND STERLING FUTURES MARKET_Financial Institutions;12/05/2019;POUND STERLING FUTURES MARKET;Financial Institutions;1,673;8.37;4,543;22.73;-14.360000000000001
12/05/2019_POUND STERLING (TYPE B)_Institutional Investors;12/05/2019;POUND STERLING (TYPE B);Institutional Investors;6,497;32.51;1,280;6.40;26.11
12/05/2019_HYPE3 Future Contract_Domestic;12/05/2019;HYPE3 Future Contract;Domestic;6,497;32.51;1,280;6.40;26.11
12/05/2019_4/5 Arabica Coffee_Nonresident Investors;12/05/2019;4/5 Arabica Coffee;Nonresident Investors;706;3.53;463;2.31;1.2199999999999998
12/05/2019_IBOVESPA FUTURES_Nonresident investors - RES.2687;12/05/2019;IBOVESPA FUTURES;Nonresident investors - RES.2687;7;0.03;463;2.31;-2.2800000000000002
12/05/2019_S&P 500 FUTURES_Nonresident investors - RES.2689;12/05/2019;S&P 500 FUTURES;Nonresident investors - RES.2689;699;3.49;0;0.00;3.49
12/05/2019_JAPANESE YEN (TYPE A)_Corporations;12/05/2019;JAPANESE YEN (TYPE A);Corporations;3,420;17.11;11,179;55.94;-38.83
12/05/2019_YEN FUTURES MARKET_Individuals;12/05/2019;YEN FUTURES MARKET;Individuals;7,685;38.46;2,516;12.59;25.87
12/05/2019_MEXICAN PESO (TYPE A)_Total;12/05/2019;MEXICAN PESO (TYPE A);Total;19,981;100.00;19,981;100.00;0.0
12/05/2019_PESO FUTURES MARKET_Institutional Investors;12/05/2019;PESO FUTURES MARKET;Institutional Investors;192;13.12;1,463;100.00;-86.88
12/05/2019_NORWEGIAN CROWN (TYPE A)_Domestic;12/05/2019;NORWEGIAN CROWN (TYPE A);Domestic;192;13.12;1,463;100.00;-86.88
12/05/2019_NEW ZEALAND DOLLAR FUTURES_Nonresident Investors;12/05/2019;NEW ZEALAND DOLLAR FUTURES;Nonresident Investors;1,271;86.87;0;0.00;86.87
12/05/2019_NEW ZEALAND DOLLAR (TYPE B)_Nonresident investors - RES.2689;12/05/2019;NEW ZEALAND DOLLAR (TYPE B);Nonresident investors - RES.2689;1,271;86.87;0;0.00;86.87
12/05/2019_PCAR4 Future Contract_Total;12/05/2019;PCAR4 Future Contract;Total;1,463;100.00;1,463;100.00;0.0
12/05/2019_PETR4 Future Contract_Financial Institutions;12/05/2019;PETR4 Future Contract;Financial Institutions;2,709;75.79;9;0.25;75.54
12/05/2019_PSSA3 Future Contract_Banks;12/05/2019;PSSA3 Future Contract;Banks;2,709;75.79;9;0.25;75.54
12/05/2019_RUSSIAN RUBLE (TYPE A)_Institutional Investors;12/05/2019;RUSSIAN RUBLE (TYPE A);Institutional Investors;865;24.20;3,565;99.74;-75.53999999999999
12/05/2019_SWEDISH KRONA (TYPE A)_Domestic;12/05/2019;SWEDISH KRONA (TYPE A);Domestic;865;24.20;3,565;99.74;-75.53999999999999
12/05/2019_SOYBEAN CME GROUP FUTURES_Total;12/05/2019;SOYBEAN CME GROUP FUTURES;Total;3,574;100.00;3,574;100.00;0.0
12/05/2019_SWISS FRANC (TYPE A)_Financial Institutions;12/05/2019;SWISS FRANC (TYPE A);Financial Institutions;0;0.00;46;53.48;-53.48
12/05/2019_US T-NOTE FUTURES_Banks;12/05/2019;US T-NOTE FUTURES;Banks;0;0.00;46;53.48;-53.48
12/05/2019_TURKISH LIRA (TYPE A)_Institutional Investors;12/05/2019;TURKISH LIRA (TYPE A);Institutional Investors;86;100.00;40;46.51;53.49
12/05/2019_USIM5 Future Contract_Domestic;12/05/2019;USIM5 Future Contract;Domestic;86;100.00;40;46.51;53.49
12/05/2019_VALE3 Future Contract_Total;12/05/2019;VALE3 Future Contract;Total;86;100.00;86;100.00;0.0
12/05/2019_VVAR3 Future Contract_Financial Institutions;12/05/2019;VVAR3 Future Contract;Financial Institutions;674;2.21;2,463;8.10;-5.89
12/05/2019_Dollar_Institutional Investors;12/05/2019;Dollar;Institutional Investors;2,445;8.04;92;0.30;7.739999999999999
12/05/2019_MINI IBOVESPA FUTURES_Domestic;12/05/2019;MINI IBOVESPA FUTURES;Domestic;2,445;8.04;92;0.30;7.739999999999999
12/05/2019_S&P 500_Nonresident Investors;12/05/2019;S&P 500;Nonresident Investors;6,991;23.01;2,586;8.51;14.500000000000002
12/05/2019_OIL FUTURES MINI_Nonresident investors - RES.2687;12/05/2019;OIL FUTURES MINI;Nonresident investors - RES.2687;4,690;15.43;2,132;7.01;8.42
12/05/2019_SOUTH AFRICAN RAND FUTURES_Nonresident investors - RES.2689;12/05/2019;SOUTH AFRICAN RAND FUTURES;Nonresident investors - RES.2689;2,301;7.57;454;1.49;6.08
12/05/2019_US DOLLAR CALL OPTIONS_Corporations;12/05/2019;US DOLLAR CALL OPTIONS;Corporations;11,638;38.30;19,558;64.37;-26.070000000000007
12/05/2019_US DOLLAR PUT OPTIONS_Individuals;12/05/2019;US DOLLAR PUT OPTIONS;Individuals;8,633;28.41;5,682;18.70;9.71
12/05/2019_IDI INDEX CALL OPTIONS_Total;12/05/2019;IDI INDEX CALL OPTIONS;Total;30,381;100.00;30,381;100.00;0.0
12/05/2019_IDI INDEX PUT OPTIONS_Financial Institutions;12/05/2019;IDI INDEX PUT OPTIONS;Financial Institutions;0;0.00;1,300;10.74;-10.74
12/05/2019_LIVE CATTLE CALL OPTIONS_Brokers & Dealers;12/05/2019;LIVE CATTLE CALL OPTIONS;Brokers & Dealers;0;0.00;1,300;10.74;-10.74
12/05/2019_LIVE CATTLE PUT OPTIONS_Institutional Investors;12/05/2019;LIVE CATTLE PUT OPTIONS;Institutional Investors;12,100;100.00;0;0.00;100.0
12/05/2019_CASH- SETTLED CORN FUTURES CALL OPTIONS_Domestic;12/05/2019;CASH- SETTLED CORN FUTURES CALL OPTIONS;Domestic;12,100;100.00;0;0.00;100.0
12/05/2019_CASH- SETTLED CORN FUTURES PUT OPTIONS_Nonresident Investors;12/05/2019;CASH- SETTLED CORN FUTURES PUT OPTIONS;Nonresident Investors;0;0.00;10,800;89.25;-89.25
12/05/2019_1-DAY INTERBANK DEPOSITS - TYPE 2 SERIES PUT OPTIONS_Nonresident investors - RES.2689;12/05/2019;1-DAY INTERBANK DEPOSITS - TYPE 2 SERIES PUT OPTIONS;Nonresident investors - RES.2689;0;0.00;10,800;89.25;-89.25
12/05/2019_1-DAY INTERBANK DEPOSITS - TYPE 3 SERIES CALL OPTIONS_Total;12/05/2019;1-DAY INTERBANK DEPOSITS - TYPE 3 SERIES CALL OPTIONS;Total;12,100;100.00;12,100;100.00;0.0
12/05/2019_1-DAY INTERBANK DEPOSITS - TYPE 3 SERIES PUT OPTIONS_Financial Institutions;12/05/2019;1-DAY INTERBANK DEPOSITS - TYPE 3 SERIES PUT OPTIONS;Financial Institutions;329;82.45;4;1.00;81.45
12/05/2019_HYDROUS ETHANOL CALL OPTIONS_Banks;12/05/2019;HYDROUS ETHANOL CALL OPTIONS;Banks;329;82.45;4;1.00;81.45
12/05/2019_HYDROUS ETHANOL PUT OPTIONS_Institutional Investors;12/05/2019;HYDROUS ETHANOL PUT OPTIONS;Institutional Investors;70;17.54;395;98.99;-81.44999999999999
12/05/2019_4/5 ARABICA COFFEE CALL OPTIONS_Domestic;12/05/2019;4/5 ARABICA COFFEE CALL OPTIONS;Domestic;70;17.54;395;98.99;-81.44999999999999
12/05/2019_4/5 ARABICA COFFEE PUT OPTIONS_Total;12/05/2019;4/5 ARABICA COFFEE PUT OPTIONS;Total;399;100.00;399;100.00;0.0
12/05/2019_S&P 500 CALL OPTIONS_Financial Institutions;12/05/2019;S&P 500 CALL OPTIONS;Financial Institutions;40;100.00;0;0.00;100.0
12/05/2019_S&P 500 PUT OPTIONS_Banks;12/05/2019;S&P 500 PUT OPTIONS;Banks;40;100.00;0;0.00;100.0
12/05/2019_SOY FINANCIAL CROSS LISTING CALL OPTIONS_Institutional Investors;12/05/2019;SOY FINANCIAL CROSS LISTING CALL OPTIONS;Institutional Investors;0;0.00;40;100.00;-100.0
12/05/2019_SOY FINANCIAL CROSS LISTING PUT OPTIONS_Domestic;12/05/2019;SOY FINANCIAL CROSS LISTING PUT OPTIONS;Domestic;0;0.00;40;100.00;-100.0
12/05/2019_OC1 X US DOLLAR SWAP WITH RESET (SCS)_Total;12/05/2019;OC1 X US DOLLAR SWAP WITH RESET (SCS);Total;40;100.00;40;100.00;0.0
